Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),TEC,2388.95330751743,2057.38358047786,10017.7624770721,10406.4424289587,10973.1245208446,10319.3232049194,8007.28501261297,7665.3771838596,8552.95274227593,8894.6706846259,9017.27828722879,..
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,EUU,15460.1934871532,16909.8732568021,35721.5322112679,33159.1110060226,34563.7426260981,35242.1907448323,30469.6243901071,31172.2286448947,33080.9186444207,35733.7160011367,34918.4983749707,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,FCS,666.324511953996,816.871301217096,2188.81069386736,2467.64630373323,2530.41235439061,2694.56371779599,2364.24769660877,2075.89997448139,2055.57360374932,2175.9365406788,2228.25524462277,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),HPC,388.875060101523,358.734984020516,851.248195957039,879.591255700655,954.138989200576,978.223323506328,942.457852138424,907.015698667542,939.509103511369,972.942914334936,976.741808708115,..
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,HIC,18440.6990576375,25103.2939763839,41538.6328968188,41344.8136933783,41629.1459513777,42298.5493201213,39735.3600817717,40343.8213202962,42013.8899019256,44417.867919172,44617.4765305399,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,IBD,995.759797834249,1457.61475946152,5288.46738348538,5567.68696082127,5824.46188017041,5966.69683546027,5581.96056155466,5573.10612239042,6094.41443043091,6448.82919322929,6561.99428659455,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,IBT,881.741903354844,1240.20595901179,4312.8986268995,4530.90238610699,4738.08201390865,4850.21743956192,4540.02887982394,4505.97092434447,4889.16008178088,5152.65365955954,5228.54414234075,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,IDB,521.136823367945,572.558473380871,1721.48786482656,1859.73355042435,1972.59939756489,2068.65459132846,1949.31270346127,1774.19436581491,1718.48233204613,1756.03960627613,1765.6634650645,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,IDX,353.728290672963,369.181621823463,918.483095486679,942.110646567873,1028.26634833622,1074.40998991011,1079.85092795776,1066.08116623517,1118.02654719899,1170.10560560528,1200.91860733875,..
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,IDA,410.619618702802,438.553947830263,1191.93609037018,1255.94428007451,1351.08698638783,1414.7404086265,1376.56371903656,1306.01554404922,1319.41219090651,1365.85465109636,1388.82814141165,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,LTE,1100.58622794337,1663.98295941553,7502.29883836483,7978.1217310615,8547.20714121708,8818.09799372955,8218.98991105308,8188.04785801433,9029.71173792667,9838.44325165659,9999.48841965925,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,LCN,2669.42455597315,4400.4708921757,10204.6339173199,10198.3993719435,10337.7751615641,10430.5831580854,8884.94545760073,8589.62836986689,9448.25547897868,9092.67237798763,8869.89481433387,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),LAC,2596.73155261803,4230.53397865885,9882.3879593033,9837.43077906739,9948.78120871472,10075.7255246621,8475.77630051483,8155.11061751262,9005.79932397041,8593.74144050655,8390.06292074218,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),TLA,2599.22436509533,4312.24276029239,10140.0215617452,10123.736699613,10259.3642342486,10347.5453361991,8742.37300032624,8429.0339590811,9303.04856215472,8934.49818332295,8702.13746386907,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,LDC,323.965676218735,333.426006167689,909.27300658047,942.424283392007,1004.25339046275,1059.6467081821,1026.91161565556,986.659726322111,1047.70805894462,1063.16791088601,1079.20461356443,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,LMY,859.194148498457,1189.52266625958,4169.28787982058,4396.13260258025,4596.18627524268,4708.90509098014,4417.78921029825,4383.45774355264,4753.28273311431,5001.69977944769,5080.87769439704,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,LIC,359.855140649241,333.726703204851,784.355667027664,803.903671046569,859.271039242635,896.713923788469,884.788310098557,790.161708482454,792.826294086648,795.957116426116,810.094853446519,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,LMC,493.639718841264,565.861089311333,1708.69758880976,1775.96686923642,1842.80944785278,1929.08191930939,1884.58175710996,1921.07416148877,2037.37364885081,2091.39057844093,2174.43979701111,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,2167.31394181968,3066.00623942379,8327.3778948229,8897.03730633274,8655.90204656148,8541.76748107579,7383.27989358861,7277.53208743827,7416.58584269787,7943.9469072823,7991.12900461804,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,..,1617.24630648204,4624.70004327746,5013.40135793962,4609.29170676447,4472.13882427699,3956.89408311174,3942.96184419826,3815.06235567043,3970.84824480407,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,..,1618.59091262303,4644.82558357055,5036.03092173935,4624.13536038296,4484.94184256868,3964.47537755026,3947.21870411868,3816.59680341189,3975.04843658749,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,898.98142451298,1264.82626128699,4518.53535501362,4771.64120027432,4992.7683277062,5119.57961372532,4804.80429484218,4780.82929661651,5196.35976092233,5478.71794784699,5573.24410720134,..
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,23645.6143148159,35147.8765944311,50114.1846270735,51725.6370990294,53079.7825110171,54654.9326555421,55519.9350321917,56388.8554198654,58564.1583184882,61305.8921664562,63344.0775191408,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,17002.0967570718,22978.4515129639,37440.9953566213,37190.1546209264,37452.6262363065,37987.959313023,35612.0757073658,36044.7475495454,37416.3149985587,39331.5342331279,39485.8942032928,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,3139.29857113188,4364.48229707674,14896.2793528698,15219.4405973111,15556.0737231471,15753.5129381298,12807.9061275788,12402.3569740925,13230.8250084338,14382.7979768801,13778.2935135186,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,1383.15888944647,1763.108914431,3451.50394939072,3624.67838064038,3721.28612977178,3987.52335934265,3841.59948683011,3967.60457238316,4216.56193921309,4341.14352379779,4264.66741440106,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,19051.1501679526,25755.3787928762,42366.7405184594,42151.4480321847,42391.5414460158,43071.2360675602,40587.2582499722,41299.6861038583,42929.5335974392,45321.9986147501,45618.8861568374,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,476.821560239636,442.930121526467,1568.49360831704,1678.59025352655,1788.49630926883,1834.32062470758,1584.92919993634,1400.23186523359,1416.52067917685,1455.98228944785,1485.64958462252,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,SST,2983.38318388514,4386.77059131284,13208.9409053042,13526.8462359352,13821.0460256073,14012.214316799,11749.0432443845,11353.6237074227,12048.349773617,13013.7513684514,12615.4658503025,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,SAS,359.24247379048,453.237604423192,1367.31313793749,1364.41640319999,1381.85662659774,1494.42076536887,1541.80369867426,1650.33013926635,1866.1590187187,1898.97100423962,1956.57592140193,..
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),TSA,359.24247379048,453.237604423192,1367.31313793749,1364.41640319999,1381.85662659774,1494.42076536887,1541.80369867426,1650.33013926635,1866.1590187187,1898.97100423962,1956.57592140193,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,667.634181889426,601.722805829321,1740.05089385161,1781.69258644328,1847.2994206998,1866.67989791556,1669.49676403401,1506.4356504609,1563.37508530051,1596.16617525386,1596.21373429876,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,663.184856994224,594.890556596522,1728.55546797877,1770.41953544835,1835.65814358199,1854.67298624243,1658.63061418504,1495.05561698279,1551.29750686062,1583.53202065792,1583.92606462045,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),TSS,667.634181889427,601.722805829321,1740.05089385161,1781.69258644328,1847.29942069979,1866.67989791556,1669.49676403401,1506.4356504609,1563.37508530051,1596.16617525386,1596.21373429876,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1225.69875979012,1878.61277865426,7227.9289005121,7680.98957981944,8073.30140060369,8261.02730345423,7698.21107087201,7632.3928313119,8368.52809406641,8906.24387559177,9036.76525522061,..
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,4285.30486880125,5499.15100420204,10490.048793443,10607.4372822365,10783.8544375988,10952.6839654651,10249.0914046286,10286.3761444919,10827.7032622136,11385.6752270743,11441.7328647669,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/16/2020,,,,,,,,,,,,,,,
